TransactionID,CustomerID,Amount,TransactionType,Location,DeviceType,TimeOfDay,PreviousFraud,TransactionSpeed,Fraud
6447,1531,7652.9836793419845,Deposit,Houston,Laptop,Morning,0,35.43619389289549,0
6448,2983,9479.691618555626,Purchase,Houston,ATM,Morning,1,25.66128976666025,0
6449,1220,7171.203695271687,Purchase,Miami,Laptop,Afternoon,0,13.433935976316517,0
6450,1634,8815.852981146765,Deposit,Houston,POS,Night,0,34.6424666724373,0
6451,2769,6390.603957882894,Transfer,New York,ATM,Afternoon,0,32.717413497574256,0
6452,4804,3882.7224065824025,Withdrawal,Chicago,ATM,Night,0,54.595812379805466,0
6453,3370,4263.358533153749,Purchase,Miami,Mobile,Morning,0,38.47784321299178,0
6454,2874,,Transfer,Los Angeles,POS,Night,0,46.39954616103525,0
6455,1002,324.2573805078006,Deposit,Houston,Mobile,Morning,0,26.202539100624275,0
6456,2717,6957.801285848883,Deposit,Miami,POS,Afternoon,0,49.523664646440366,0
6457,1205,4389.9046311916945,Withdrawal,Houston,Laptop,Morning,0,19.270523862136347,0
6458,2855,5526.6285298657485,Deposit,Houston,Mobile,Afternoon,0,58.6962910038064,0
6459,1039,5581.035863747939,Withdrawal,Miami,Laptop,Afternoon,0,49.12539746236118,0
6460,3106,2780.984375199681,Deposit,New York,Laptop,Afternoon,0,1.2579547711147656,0
6461,3998,4764.166183186612,Deposit,Los Angeles,Mobile,Morning,1,49.258195842832386,1
6462,3621,4712.894614460346,Purchase,Houston,Mobile,Afternoon,1,32.7441251227113,1
6463,1643,3890.3879400662913,Transfer,New York,Laptop,Night,0,35.22291333906762,0
6464,2530,8208.547080176695,Purchase,Houston,Laptop,Night,0,59.90140970797556,0
6465,4643,4517.1283968390835,Withdrawal,Houston,POS,Night,0,43.337319443172326,0
6466,2907,6040.408799814818,Purchase,New York,Laptop,Night,1,8.687725555700911,1
6467,3890,8956.246002604452,Deposit,Houston,ATM,Afternoon,0,45.48969813388951,0
6468,4193,8663.673892360635,Deposit,Los Angeles,Laptop,Night,0,12.771208680078743,0
6469,4550,89053.17815753861,Transfer,Miami,Laptop,Morning,0,280.80623365567044,0
6470,3666,2707.3499146854897,Withdrawal,New York,Laptop,Night,1,16.561013645755523,1
6471,3143,359.4750581975477,Deposit,Chicago,Mobile,Night,1,28.2428785693602,1
6472,4930,,Transfer,Houston,Mobile,Morning,0,48.95627044421367,0
6473,4485,2794.2863827508795,Transfer,Miami,ATM,Morning,0,57.889435140341725,0
6474,4306,9094.509663982431,Deposit,Los Angeles,Laptop,Night,0,10.269439422467345,0
6475,1897,6495.934901051327,Deposit,Los Angeles,POS,Afternoon,1,5.0734954705151605,1
6476,2085,826.2225564262653,Withdrawal,Chicago,POS,Morning,0,47.61451104770596,0
6477,2279,1362.4321741509004,Transfer,Los Angeles,Laptop,Afternoon,0,51.90124481313965,0
6478,3608,1565.2044941643344,Transfer,Miami,Laptop,Afternoon,0,36.52156795896425,0
6479,3952,6307.913264207542,Transfer,Chicago,Laptop,Night,0,11.080393696839987,0
6480,3395,7356.7861148149605,Withdrawal,New York,Laptop,Afternoon,0,10.27346348819161,0
6481,1670,8597.842666548308,Transfer,Chicago,Laptop,Afternoon,0,28.175136782697255,0
6482,4195,9406.959142554368,Purchase,New York,Mobile,Afternoon,0,12.440145812492178,0
6483,2505,2025.0285282905534,Purchase,Los Angeles,ATM,Night,0,21.46158019029725,0
6484,3364,3104.62712239325,Transfer,Miami,Mobile,Morning,0,47.86458910998511,0
6485,4575,2410.825578640858,Purchase,Houston,POS,Night,0,7.239787538878433,0
6486,1718,3594.028058986716,Purchase,Chicago,Mobile,Morning,0,18.91742072541961,0
6487,2071,9147.504423163256,Withdrawal,Los Angeles,Mobile,Afternoon,0,24.400129033451307,0
6488,4480,5755.374543724221,Transfer,Miami,ATM,Morning,0,14.420364196045357,0
6489,2955,,Withdrawal,Houston,POS,Morning,0,42.79601698486443,0
6490,2159,4906.291168906552,Transfer,Chicago,POS,Morning,0,28.65924078771287,0
6491,4272,298.29055422788406,Deposit,Miami,Laptop,Morning,1,56.8507178497755,0
6492,1249,,Purchase,Los Angeles,ATM,Afternoon,0,21.05148725741965,0
6493,3361,5383.851082366179,Withdrawal,Chicago,Mobile,Morning,0,55.605906596747204,0
6494,2892,7190.702457852056,Withdrawal,Chicago,Mobile,Morning,0,34.52787172511398,0
6495,4439,2161.1519700120275,Deposit,New York,Mobile,Afternoon,0,32.78565316279756,0
6496,4500,7221.876644183118,Deposit,New York,POS,Morning,1,14.856322910108656,1
6497,2853,8108.551077100289,Purchase,Chicago,POS,Night,0,56.91851476914644,0
6498,3854,4124.855808837491,Purchase,Miami,Mobile,Morning,1,19.78160890273808,1
6499,2503,7466.728136112609,Transfer,Los Angeles,POS,Night,0,33.25070234267926,0
6500,4385,4046.259203781314,Transfer,Houston,Laptop,Night,0,56.426396029414306,0
6501,4571,6786.72278825565,Deposit,New York,Mobile,Night,0,51.187975671595225,0
6502,4792,7642.330522702235,Purchase,Los Angeles,Mobile,Afternoon,1,19.218315073077832,0
6503,4426,9919.346916898026,Purchase,Chicago,Laptop,Night,0,48.50335513023833,0
6504,3532,3460.512654015325,Deposit,Los Angeles,POS,Night,1,41.166529530623464,0
6505,2234,4116.297397940369,Deposit,Los Angeles,Mobile,Afternoon,0,2.9690782784150724,0
6506,4775,1664.5443935076116,Withdrawal,Los Angeles,Laptop,Afternoon,1,30.078745616500857,0
6507,1043,2048.6898534340507,Deposit,Chicago,ATM,Night,0,25.923394109565915,0
6508,4612,6937.016075957793,Withdrawal,New York,Laptop,Afternoon,1,39.87614955329941,1
6509,3618,9171.285445643216,Transfer,Houston,Mobile,Morning,0,42.46682635319682,0
6510,1582,3952.103467095793,Deposit,Miami,Laptop,Night,1,42.569625689715565,1
6511,4163,1806.646023887057,Deposit,New York,POS,Night,0,28.136091197067298,0
6512,2288,2858.1439988361108,Deposit,Houston,Mobile,Morning,0,56.89063186095911,0
6513,3942,,Withdrawal,Chicago,Mobile,Afternoon,0,5.192225521032151,0
6514,1219,2913.5967903600304,Deposit,Houston,POS,Morning,0,39.281273083498355,0
6515,2925,2343.455040387444,Deposit,Chicago,POS,Morning,0,26.907526891488867,0
6516,3972,7362.4850426832245,Purchase,Houston,POS,Afternoon,0,14.718465608113673,0
6517,4513,88.3707631938257,Purchase,New York,ATM,Afternoon,0,9.063352543561571,0
6518,3448,5396.912968091467,Purchase,Chicago,Mobile,Night,1,28.284848033886142,0
6519,4471,7939.730402227241,Deposit,Los Angeles,Mobile,Night,1,19.013747372724303,1
6520,3774,2669.620580311507,Purchase,Chicago,Mobile,Night,0,13.935460224258687,0
6521,1990,6036.882191014053,Transfer,Chicago,Laptop,Afternoon,1,3.142661405522584,0
6522,3946,6692.312055129992,Purchase,Houston,Mobile,Night,0,19.45542510434208,0
6523,2812,6553.696717086849,Deposit,Chicago,Mobile,Morning,0,55.984014936233514,0
6524,4647,4464.03784564519,Purchase,Houston,POS,Night,0,32.76611692378869,0
6525,1857,3472.314098879034,Purchase,New York,POS,Afternoon,1,15.24344167351913,0
6526,1803,8360.881489547857,Purchase,Chicago,POS,Afternoon,1,58.56898725288661,1
6527,1489,7586.875110428644,Transfer,Los Angeles,Mobile,Night,0,39.419160808862635,0
6528,4556,3219.339182404986,Transfer,Los Angeles,POS,Afternoon,0,30.918139816640544,0
6529,2780,1039.1617524776389,Withdrawal,New York,ATM,Afternoon,0,56.07556552635495,0
6530,2493,727.3573790002372,Deposit,Los Angeles,POS,Night,0,47.08127075222862,0
6531,4645,951.8170192103711,Transfer,Houston,ATM,Night,1,32.41248704244184,0
6532,3985,5832.864918308507,Transfer,Chicago,Laptop,Morning,0,1.4159948292212483,0
6533,3891,526.105136531607,Transfer,Miami,ATM,Afternoon,0,25.428587378650747,0
6534,2705,3375.8994808907437,Deposit,Chicago,ATM,Night,0,48.1805198123634,0
6535,4516,7534.465022123151,Withdrawal,Chicago,Laptop,Morning,0,17.80918748300082,0
6536,4340,2950.538183488627,Deposit,Miami,ATM,Afternoon,1,4.210473348221051,0
6537,3314,7635.447691029497,Purchase,Los Angeles,Mobile,Afternoon,0,36.88158558269312,0
6538,1053,7457.215711688483,Withdrawal,Los Angeles,Mobile,Morning,0,54.0748911522453,0
6539,3575,2465.813055005831,Purchase,Chicago,POS,Afternoon,1,59.338224394667,0
6540,4591,,Transfer,Los Angeles,POS,Night,0,7.760889889350282,0
6541,1615,7480.288616338286,Deposit,Houston,POS,Morning,1,57.76000675948686,1
6542,2082,3980.5647174135984,Purchase,Houston,POS,Morning,0,23.63589178241512,0
6543,2848,2112.100632577767,Withdrawal,Miami,Mobile,Night,0,44.98792194730231,0
6544,4111,5217.495360849773,Purchase,Chicago,POS,Morning,0,13.045657824975356,0
6545,4308,9214.76190412196,Purchase,Houston,ATM,Night,1,40.68233620531392,1
6546,1954,6399.771156996299,Transfer,New York,Laptop,Night,0,40.61726615711017,0
6547,3433,1737.4957512963394,Purchase,Los Angeles,ATM,Afternoon,0,17.65067247833865,0
6548,2629,6830.741678087864,Purchase,Chicago,Laptop,Afternoon,0,27.28582011406978,0
6549,3781,4277.7582425455275,Transfer,Houston,Mobile,Afternoon,0,25.461962980950556,0
6550,3763,5919.372685580176,Withdrawal,Miami,Laptop,Afternoon,1,39.64589829828384,0
6551,1649,7343.299709880848,Transfer,Houston,POS,Afternoon,0,58.652873103851846,0
6552,3347,5154.324041629304,Purchase,New York,Mobile,Night,1,34.636168425013906,1
6553,1394,8141.699905987353,Deposit,Houston,POS,Morning,0,33.117725336678234,0
6554,4278,7224.334237373111,Transfer,Chicago,ATM,Morning,0,20.944194975396933,0
6555,2359,6154.5826667849215,Transfer,Miami,ATM,Afternoon,1,40.99056184338802,1
6556,3640,1516.4202301651915,Purchase,Miami,POS,Night,0,50.919602812083255,0
6557,4801,8361.131618006568,Deposit,New York,Laptop,Night,0,6.821519295002566,0
6558,3561,9359.696797344963,Withdrawal,Chicago,ATM,Night,0,15.239879392537166,0
6559,4249,1378.2815868548553,Deposit,New York,Laptop,Morning,1,35.99009094334973,0
6560,3443,4887.528883039971,Transfer,New York,ATM,Night,1,5.9569735301283835,0
6561,1370,2596.2985322853397,Deposit,New York,POS,Afternoon,0,21.51179952613196,0
6562,1857,7547.6878411813905,Withdrawal,Houston,POS,Night,0,29.291137451774,0
6563,1790,7219.080063686953,Deposit,Los Angeles,ATM,Afternoon,0,48.54258835173204,0
6564,1657,1417.442354498283,Deposit,Houston,ATM,Morning,1,32.069494606213105,1
6565,4389,8771.502439903756,Deposit,Chicago,Laptop,Morning,1,23.424438565861536,0
6566,3783,1817.9209091402429,Transfer,New York,Laptop,Night,0,9.696056581988753,0
6567,2392,7974.617666224593,Purchase,New York,Laptop,Morning,1,12.943042918934971,1
6568,1383,4575.233792683769,Purchase,Los Angeles,POS,Morning,1,31.56939701156299,0
6569,3109,3289.440212645931,Deposit,Miami,ATM,Night,0,48.47491190063863,0
6570,4877,1590.8102341153929,Transfer,New York,Mobile,Morning,1,24.545336169172582,0
6571,3552,1684.4664189048276,Transfer,Houston,Laptop,Afternoon,0,14.440622309828154,0
6572,1238,6622.286641461994,Transfer,New York,Mobile,Night,1,23.359906734844074,0
6573,1194,5508.799575591734,Purchase,Chicago,POS,Afternoon,1,4.2624147306874605,0
6574,3725,1229.6333622958148,Transfer,Los Angeles,Laptop,Morning,1,32.31823251912041,0
6575,4293,1135.8516257788688,Deposit,Miami,Laptop,Night,0,5.381893892511746,0
6576,3108,732.3826419801867,Purchase,Chicago,Mobile,Afternoon,0,51.14602424767243,0
6577,2152,7440.235800261706,Transfer,Houston,Mobile,Night,1,46.031731742997685,1
6578,4037,,Deposit,Chicago,ATM,Afternoon,0,42.49658316090313,0
6579,3732,593.7255986372057,Purchase,New York,Mobile,Afternoon,0,56.75941564649454,0
6580,3015,5607.09805521376,Transfer,Los Angeles,POS,Night,1,53.460423506890734,0
6581,1155,855.9147908744721,Withdrawal,New York,Laptop,Afternoon,0,1.160797679166135,0
6582,4988,9038.420248383327,Deposit,Los Angeles,Mobile,Night,0,46.972827662382244,0
6583,4449,9072.103017609523,Withdrawal,Houston,POS,Morning,0,35.53191299647312,0
6584,4693,6985.34756823317,Purchase,Chicago,Mobile,Afternoon,0,26.69555564213916,0
6585,4852,9262.627325180105,Transfer,Los Angeles,Mobile,Afternoon,0,17.94357694341531,0
6586,1922,8116.4157738327685,Deposit,Chicago,Mobile,Afternoon,1,12.572665951512871,0
6587,3915,8287.100373511223,Deposit,Los Angeles,ATM,Afternoon,0,53.05880654303401,0
6588,3950,5701.381427193633,Deposit,New York,Laptop,Morning,0,22.42096546530353,0
6589,4861,3067.531390179597,Withdrawal,Los Angeles,Laptop,Night,0,27.442756229738286,0
6590,2609,2185.8131600130514,Transfer,Los Angeles,Laptop,Night,0,43.067793089408895,0
6591,4046,3278.728220168902,Transfer,Miami,ATM,Night,0,47.36430387980825,0
6592,4508,6288.66934658973,Transfer,Houston,Mobile,Morning,0,37.89653890539048,0
6593,1974,1734.8387929656653,Withdrawal,New York,Laptop,Morning,1,25.753231295111206,0
6594,2230,2593.815964006843,Purchase,New York,Laptop,Night,1,4.781128758726103,1
6595,3435,4685.9280193266895,Withdrawal,Chicago,Mobile,Night,0,37.08983615805456,0
6596,4551,2338.1704842609092,Purchase,Los Angeles,Laptop,Morning,0,50.93032301516417,0
6597,2814,5890.550260463456,Withdrawal,Los Angeles,Mobile,Morning,0,3.688341674751394,0
6598,3934,9232.528524278736,Transfer,Los Angeles,ATM,Afternoon,0,21.838897190339512,0
6599,1837,7483.412763374234,Transfer,New York,Laptop,Night,1,15.611347454351293,1
6600,3007,6667.601875347641,Transfer,Miami,Laptop,Night,0,32.8786717550855,0
6601,2363,5831.38754507795,Withdrawal,Chicago,Mobile,Night,0,1.6393363973093737,0
6602,4940,4884.599613478078,Deposit,Los Angeles,POS,Night,0,53.071586551687446,0
6603,3387,1873.7729577502505,Withdrawal,Miami,ATM,Night,1,47.70864123782467,1
6604,1203,8948.157449714387,Purchase,Houston,Laptop,Afternoon,0,7.146663918307408,0
6605,1160,2492.874660108235,Withdrawal,New York,Mobile,Morning,1,53.6543811178844,1
6606,4611,922.1756870058259,Purchase,Houston,ATM,Afternoon,0,46.27451551565825,0
6607,1391,7502.651640494665,Withdrawal,New York,Mobile,Afternoon,0,57.442244661870056,0
6608,1768,1764.3991879683522,Deposit,Chicago,POS,Night,1,16.260300888471832,0
6609,4748,3725.2410354163485,Deposit,Houston,Laptop,Afternoon,1,51.457161995599364,0
6610,3622,292.5664336268875,Transfer,Chicago,POS,Afternoon,1,9.590680323434114,1
6611,3581,1379.3087459790763,Deposit,Chicago,Laptop,Night,0,42.08082828687717,0
6612,2093,1740.3042712915217,Withdrawal,Chicago,POS,Afternoon,0,5.237171641596938,0
6613,3940,553.5571762242777,Deposit,Houston,Laptop,Afternoon,0,43.137385843582244,0
6614,1404,6570.002996662223,Transfer,Houston,Mobile,Morning,0,9.953775145299405,0
6615,1607,8371.707880073141,Withdrawal,Houston,ATM,Night,0,44.36563131462052,0
6616,4746,3739.4209095957503,Purchase,Los Angeles,Laptop,Night,0,26.94408991949615,0
6617,2614,8747.019002414825,Withdrawal,Chicago,Laptop,Afternoon,0,8.942908702567482,0
6618,2540,2141.3322798556637,Transfer,Los Angeles,Mobile,Night,0,34.7094368571938,0
6619,3875,3260.6503313767826,Deposit,New York,POS,Morning,0,2.4574022210717934,0
6620,4191,1515.862560381372,Deposit,Houston,Laptop,Afternoon,1,14.995077799123969,0
6621,2837,6209.386362235796,Withdrawal,Miami,POS,Morning,0,18.243311437006884,0
6622,1689,4204.497212794366,Purchase,New York,Mobile,Afternoon,1,59.531875068562805,1
6623,4759,6136.700634950567,Purchase,Chicago,Laptop,Afternoon,0,47.874548362726145,0
6624,3949,7619.132304887894,Purchase,Chicago,ATM,Night,1,19.411154851016917,1
6625,2240,5461.573130169155,Purchase,Los Angeles,Laptop,Night,0,22.532692373944084,0
6626,3103,6280.027245468861,Withdrawal,Houston,Mobile,Afternoon,1,26.860974477994873,1
6627,1365,9353.150640799386,Deposit,Houston,POS,Morning,0,47.54249254216998,0
6628,2722,2997.6524529923427,Purchase,New York,Laptop,Afternoon,0,41.16925236218754,0
6629,4575,3598.0477469531916,Withdrawal,New York,Mobile,Afternoon,0,32.96019509953005,0
6630,4815,7179.856583476276,Withdrawal,New York,Mobile,Afternoon,0,27.37450341379136,0
6631,4838,6116.942115383314,Withdrawal,Miami,Mobile,Morning,1,16.002353478589356,0
6632,4996,1793.543716351751,Purchase,Miami,POS,Night,1,27.756258398401517,1
6633,1454,3767.711627004797,Purchase,Chicago,POS,Night,0,46.80732490933187,0
6634,1103,4683.701751115903,Withdrawal,Chicago,ATM,Morning,1,27.41415619403344,0
6635,1076,4199.704481304209,Withdrawal,Chicago,ATM,Night,1,31.910025386370048,1
6636,1229,,Withdrawal,Houston,Laptop,Afternoon,1,20.975584453408317,1
6637,2937,9245.05661692478,Deposit,Chicago,Mobile,Night,1,29.644257833812862,0
6638,4329,7625.564429322819,Deposit,Los Angeles,ATM,Night,0,45.835474470410894,0
6639,4335,4818.744762757444,Transfer,New York,POS,Morning,0,55.40373733339469,0
6640,3378,6803.809672785297,Transfer,Houston,Mobile,Morning,0,30.25534499241942,0
6641,2205,8973.853894633863,Purchase,Miami,Laptop,Afternoon,1,9.736440178251613,1
6642,1892,1370.3796821920964,Deposit,New York,Mobile,Afternoon,0,46.68167061028001,0
6643,4839,2511.226776562707,Transfer,Chicago,ATM,Night,0,45.769466414350674,0
6644,2573,5431.585460093884,Withdrawal,Miami,ATM,Morning,1,40.87444085636539,0
6645,3735,7992.113609810062,Withdrawal,Miami,Mobile,Morning,0,35.41265469999844,0
6646,3074,372.1864054608585,Purchase,Miami,POS,Afternoon,0,19.909075773833603,0
6647,4347,9840.34132046164,Purchase,New York,Mobile,Night,0,45.13909648434804,0
6648,2675,,Transfer,Houston,Mobile,Night,0,59.05947258976455,0
6649,1298,3598.719094811013,Withdrawal,New York,Mobile,Morning,1,28.684630655464673,1
6650,1956,2934.3171340193207,Purchase,Los Angeles,Mobile,Morning,0,10.605236896179637,0
6651,3846,1751.8235094322076,Purchase,Chicago,Mobile,Morning,0,14.272733769115211,0
6652,2114,7917.823350210979,Deposit,Houston,POS,Morning,0,16.174223774782007,0
6653,3527,9554.587505813504,Transfer,Houston,Laptop,Afternoon,0,38.528771024489,0
6654,3620,4142.311100905528,Purchase,Chicago,Laptop,Afternoon,0,46.2476069697261,0
6655,3505,9524.682740587028,Transfer,Los Angeles,ATM,Morning,0,21.611899030835797,0
6656,2474,8239.738178195992,Withdrawal,Miami,POS,Night,0,44.171448623842345,0
6657,1364,4815.700763488419,Transfer,Chicago,Mobile,Afternoon,0,6.191955042137529,0
6658,3906,,Purchase,Miami,POS,Morning,0,53.93028746245153,0
6659,2698,4355.491949912925,Deposit,Chicago,Laptop,Morning,0,4.994034498038437,0
6660,1350,5591.646848043399,Transfer,New York,Mobile,Night,0,48.33882699403769,0
6661,4726,589.8829068148531,Transfer,Los Angeles,POS,Night,0,42.90547869605927,0
6662,4471,6965.672118252326,Withdrawal,Los Angeles,ATM,Morning,0,39.076434763342704,0
6663,3300,537.7181983965257,Deposit,Chicago,Laptop,Afternoon,0,4.587566840947748,0
6664,3828,,Transfer,Los Angeles,Mobile,Afternoon,0,31.639677950423337,0
6665,2904,8251.21982531097,Deposit,Miami,Mobile,Night,0,8.237686178610792,0
6666,3850,2378.402102686584,Purchase,Los Angeles,Mobile,Afternoon,1,26.92572532102677,0
6667,2011,3243.391182547645,Deposit,Los Angeles,Mobile,Afternoon,1,11.010039002196947,1
6668,3506,4818.29068179735,Purchase,Los Angeles,Mobile,Afternoon,1,10.122542522942517,0
6669,4770,5970.66244025549,Withdrawal,Houston,Mobile,Morning,0,34.76365701770367,0
6670,3964,2880.6630808025475,Withdrawal,Chicago,POS,Morning,0,17.744895509134196,0
6671,1498,5928.939182272931,Withdrawal,New York,ATM,Afternoon,0,46.47467761339637,0
6672,1949,2984.8928615606956,Purchase,New York,POS,Morning,0,15.912972852047048,0
6673,2994,564.3523034998962,Transfer,Houston,POS,Night,0,20.812191758104703,0
6674,4997,35.2502228207704,Purchase,Houston,Mobile,Afternoon,0,35.91248829384825,0
6675,3046,1020.4990686051017,Deposit,New York,Mobile,Afternoon,0,1.4912773172167775,0
6676,1507,7924.584494638542,Deposit,Miami,POS,Night,0,50.65325885735499,0
6677,2327,9614.698810709539,Purchase,New York,Laptop,Afternoon,1,6.406659692524619,0
6678,3548,4275.392330819381,Withdrawal,New York,Mobile,Afternoon,0,2.588774963958827,0
6679,3850,5131.712694964928,Withdrawal,Chicago,Mobile,Afternoon,0,46.615370328702056,0
6680,3645,1477.013209043527,Deposit,New York,Laptop,Night,1,48.18505821783596,0
6681,1165,5514.8032132747685,Deposit,New York,POS,Morning,0,38.583828454620814,0
6682,4486,1455.1024710496986,Transfer,Los Angeles,Laptop,Morning,0,50.06139000503618,0
6683,3509,6116.0311686763125,Transfer,Houston,Mobile,Afternoon,1,55.11868837429671,0
6684,1919,9333.25408913273,Transfer,New York,ATM,Morning,1,14.24441971527378,0
6685,1113,1965.0284076373655,Deposit,New York,Laptop,Afternoon,1,27.507626383852696,1
6686,4504,7647.991543390449,Transfer,Miami,Laptop,Night,1,24.887518148047572,1
6687,1991,244.7892039550572,Deposit,New York,Mobile,Night,0,10.934655587065324,0
6688,4427,3761.2174408029937,Deposit,Chicago,Laptop,Afternoon,0,16.654918641543432,0
